"date","username","role","classId","className","type","data"
"Tue Apr 24 2018 11:29:40 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:29:35 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:29:40 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:29:49 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:29:49 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:29:51 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } } }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:29:54 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:29:54 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:29:49 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:29:54 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:32:17 GMT+0430 (+0430)","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue Apr 24 2018 11:32:21 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:32:23 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:32:24 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:32:25 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:32:26 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:32:27 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:32:29 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:32:30 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:32:31 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:32:33 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:37:54 GMT+0430 (+0430)","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue Apr 24 2018 11:38:01 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:38:04 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:38:06 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:38:08 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:38:10 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 11:38:11 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 11:52:41 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:52:41 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:52:45 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:52:41 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:52:53 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:52:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:52:55 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } },\n  createdAt: 1524554575284,\n  updatedAt: 1524554575284 }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:52:57 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:52:57 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:52:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:02 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:02 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:52:57 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:02 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:12 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:12 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:14 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:53:16 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:16 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:17 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: 'O',\n        extraData: [Object] } },\n  createdAt: 1524554597176,\n  updatedAt: 1524554597176 }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:53:12 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:18 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:18 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:16 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:18 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:28 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:28 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:30 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:53:32 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:32 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:33 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: 'O',\n        extraData: [Object] } } }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:53:28 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:37 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:37 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:32 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:37 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:46 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:46 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:49 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:53:46 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:53:53 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:53:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:53:57 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } },\n  createdAt: 1524554637738,\n  updatedAt: 1524554637738 }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:53:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:04 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:04 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:06 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:54:04 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:13 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:13 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:16 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } } }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:54:19 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:19 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:13 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:19 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:25 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:25 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:26 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:54:29 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:29 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:25 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:29 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:39 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:39 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:41 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } } }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:54:44 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:44 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:39 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:48 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:48 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:50 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:54:44 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:53 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:48 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:54:55 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:55 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:57 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } } }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:54:59 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:54:59 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:00 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:55:00 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:55 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:02 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:55:02 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:54:59 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:00 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:02 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:12 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:55:12 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:55:12 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:24 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:55:25 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:55:27 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:55:25 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:34 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:55:34 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:55:36 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } },\n  createdAt: 1524554736461,\n  updatedAt: 1524554736461 }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:55:34 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:43 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:55:43 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:55:45 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:55:43 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:55:53 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:55:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:55:57 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } },\n  createdAt: 1524554757018,\n  updatedAt: 1524554757018 }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:55:53 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:56:00 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:56:00 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:56:02 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 11:56:06 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:56:06 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:56:00 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:56:08 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 11:56:08 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 11:56:12 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } },\n  createdAt: 1524554772100,\n  updatedAt: 1524554772100 }",205,"kkkk","Command","close"
"Tue Apr 24 2018 11:56:06 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 11:56:08 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 12:04:39 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 12:04:39 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 12:04:41 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 12:04:39 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 12:04:48 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 12:04:48 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 12:04:50 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } },\n  createdAt: 1524555290762,\n  updatedAt: 1524555290762 }",205,"kkkk","Command","close"
"Tue Apr 24 2018 12:04:48 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 12:04:58 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 12:04:58 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 12:04:59 GMT+0430 (+0430)","test","teacher",205,"kkkk","Command","open"
"Tue Apr 24 2018 12:04:58 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 12:05:06 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 12:05:06 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","Authorized"
"Tue Apr 24 2018 12:05:08 GMT+0430 (+0430)","test","{ _id: 5aded578d2b4a702f77ff006,\n  username: 'test',\n  role: 'teacher',\n  extraData: \n   { class: \n      { leftDate: [Object],\n        rightDate: [Object],\n        _id: 5aded5a7d2b4a702f77ff007,\n        name: 'kkkk',\n        classId: 205,\n        day: 'Tue',\n        left: 6420,\n        right: 6540,\n        situation: 'open',\n        ostadUsername: 'test',\n        id: 'nTbbgXxaad2kG5nU' },\n     user: \n      { _id: 5aded578d2b4a702f77ff006,\n        username: 'test',\n        role: 'teacher',\n        command: '' } } }",205,"kkkk","Command","close"
"Tue Apr 24 2018 12:05:06 GMT+0430 (+0430)","test","teacher",205,"kkkk","Access","logged out"
"Tue Apr 24 2018 12:33:09 GMT+0430 (+0430)","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Tue Apr 24 2018 12:33:13 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","open"
"Tue Apr 24 2018 12:33:29 GMT+0430 (+0430)","Naseh","Admin",205,"null","Command","close"
"Tue Apr 24 2018 13:22:00 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 13:22:00 GMT+0430 (+0430)","test","teacher",205,"kkkk","After Timeout","Authorized"
"Tue Apr 24 2018 13:22:05 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 13:22:05 GMT+0430 (+0430)","test","teacher",205,"kkkk","After Timeout","Authorized"
"Tue Apr 24 2018 13:22:12 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 13:22:12 GMT+0430 (+0430)","test","teacher",205,"kkkk","After Timeout","Authorized"
"Tue Apr 24 2018 13:22:15 GMT+0430 (+0430)","null","null",0,"null","Access","Not Authenticated / RFID : 1211942135141"
"Tue Apr 24 2018 13:22:19 GMT+0430 (+0430)","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Tue Apr 24 2018 13:22:23 GMT+0430 (+0430)","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue Apr 24 2018 13:22:28 GMT+0430 (+0430)","test","teacher",205,"kkkk","After Timeout","Authorized"
"Tue Apr 24 2018 13:22:28 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 13:22:32 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 13:22:32 GMT+0430 (+0430)","test","teacher",205,"kkkk","After Timeout","Authorized"
"Tue Apr 24 2018 13:22:34 GMT+0430 (+0430)","test","teacher",0,"null","Access","Authenticated / RFID : 20823716813728"
"Tue Apr 24 2018 13:22:34 GMT+0430 (+0430)","test","teacher",205,"kkkk","After Timeout","Authorized"
"Tue Apr 24 2018 13:22:39 GMT+0430 (+0430)","test","teacher",205,"kkkk","After Timeout","Authorized"
