"date","username","role","classId","className","type","data"
"Sun May 27 2018 18:16:29","Zhila Amini","teacher",0,"null","Access","Authenticated / RFID : 83881140121"
"Sun May 27 2018 18:16:29","Zhila Amini","teacher",209,"OS Lab","Access","Authorized"
"Sun May 27 2018 18:16:31","Zhila Amini","teacher",209,"OS Lab","Command","close"
"Sun May 27 2018 18:16:31","Zhila Amini","teacher",209,,"logout","before time"
"Sun May 27 2018 18:16:29","Zhila Amini","teacher",209,"OS Lab","Access","logged out"
"Sun May 27 2018 18:36:36","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sun May 27 2018 18:36:44","Naseh","Admin",207,"null","Command","close"
"Sun May 27 2018 18:36:48","Naseh","Admin",207,"null","Command","open"
"Sun May 27 2018 18:36:53","Naseh","Admin",206,"null","Command","close"
"Sun May 27 2018 18:36:56","Naseh","Admin",206,"null","Command","open"
"Sun May 27 2018 18:36:58","Naseh","Admin",213,"null","Command","close"
"Sun May 27 2018 18:37:00","Naseh","Admin",206,"null","Command","close"
"Sun May 27 2018 18:37:04","Naseh","Admin",207,"null","Command","close"
"Sun May 27 2018 18:37:08","Naseh","Admin",207,"null","Command","open"
"Sun May 27 2018 18:37:17","Naseh","Admin",205,"null","Command","close"
"Sun May 27 2018 18:37:36","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sun May 27 2018 18:37:42","Naseh","Admin",205,"null","Command","open"
"Sun May 27 2018 19:50:01","Naseh","Admin",207,"null","Command","close"
"Sun May 27 2018 19:50:01","Naseh","Admin",205,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",207,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",210,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",203,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",229,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",204,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",206,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",213,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",201,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",225,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",205,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",218,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",224,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",202,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",211,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",226,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",220,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",208,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",219,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",222,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",221,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",214,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",216,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",212,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",209,"null","Command","close"
"Sun May 27 2018 20:30:00","Naseh","Admin",227,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",217,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",215,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",228,"null","Command","close failed"
"Sun May 27 2018 20:30:00","Naseh","Admin",223,"null","Command","close failed"
"Sun May 27 2018 21:29:20","Dr. Mazloom Nezhad","teacher",0,"null","Access","Authenticated / RFID : 672091180228"
"Sun May 27 2018 21:29:26","Dr. Mazloom Nezhad","teacher",0,"null","Access","Authenticated / RFID : 672091180228"
"Sun May 27 2018 21:29:49","Dr. Mazloom Nezhad","teacher",0,"null","Access","Authenticated / RFID : 672091180228"
"Mon May 28 2018 04:58:59","Naseh","Admin",205,"null","Command","open"
"Mon May 28 2018 04:59:01","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 08:35:12","Naseh","admin",0,"null","Access","Authenticated / RFID : 5536103182194"
"Mon May 28 2018 08:35:17","Naseh","Admin",205,"null","Command","open"
"Mon May 28 2018 08:35:32","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 08:35:32","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 08:35:32","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 08:35:47","Naseh","Admin",209,"null","Command","open"
"Mon May 28 2018 08:35:53","Naseh","Admin",209,"null","Command","close"
"Mon May 28 2018 09:16:43","Naseh","admin",0,"null","Access","Authenticated / RFID : 5536103182194"
"Mon May 28 2018 09:16:50","Naseh","Admin",202,"null","Command","open"
"Mon May 28 2018 10:20:03",,"Admin",,,"define","remove student : test"
"Mon May 28 2018 10:20:18","Sarikhani","Admin",0,"null","Admin","Create"
"Mon May 28 2018 10:21:18",,"Admin",,,"define","assign student : Sarikhani"
"Mon May 28 2018 10:22:05","Hajaghasi","Admin",0,"null","Admin","Create"
"Mon May 28 2018 10:22:30",,"Admin",,,"define","assign student : Hajaghasi"
"Mon May 28 2018 10:23:01","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 10:23:33","Sarikhani",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 10:23:53","Sarikhani","student",0,"null","Access","Authenticated / RFID : 21222211179"
"Mon May 28 2018 10:23:53","Sarikhani","student",226,"Electrical Energy Sys. Lab","Access","Authorized"
"Mon May 28 2018 10:23:55","Sarikhani","student",226,"Electrical Energy Sys. Lab","Command","open"
"Mon May 28 2018 10:23:53","Sarikhani","student",226,"Electrical Energy Sys. Lab","Access","logged out"
"Mon May 28 2018 10:24:10","Dr Afjeii , Dr Hamzeh","admin",226,"Electrical Energy Sys. Lab","timeout","timeout-student"
"Mon May 28 2018 10:24:10","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 10:24:27","Sarikhani","student",0,"null","Access","Authenticated / RFID : 21222211179"
"Mon May 28 2018 10:24:27","Sarikhani","student",226,"Electrical Energy Sys. Lab","Access","Authorized"
"Mon May 28 2018 10:24:31","Sarikhani","student",226,"Electrical Energy Sys. Lab","Command","open"
"Mon May 28 2018 10:24:27","Sarikhani","student",226,"Electrical Energy Sys. Lab","Access","logged out"
"Mon May 28 2018 10:24:46","Dr Afjeii , Dr Hamzeh","admin",226,"Electrical Energy Sys. Lab","timeout","timeout-student"
"Mon May 28 2018 10:24:46","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 10:25:06","Sarikhani","student",0,"null","Access","Authenticated / RFID : 21222211179"
"Mon May 28 2018 10:25:06","Sarikhani","student",226,"Electrical Energy Sys. Lab","Access","Authorized"
"Mon May 28 2018 10:25:08","Sarikhani","student",226,"Electrical Energy Sys. Lab","Command","open"
"Mon May 28 2018 10:25:06","Sarikhani","student",226,"Electrical Energy Sys. Lab","Access","logged out"
"Mon May 28 2018 10:25:23","Dr Afjeii , Dr Hamzeh","admin",226,"Electrical Energy Sys. Lab","timeout","timeout-student"
"Mon May 28 2018 10:25:23","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 10:26:57","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 10:27:12","Hajaghasi",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 10:27:28","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:27:32","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:27:35","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:27:44","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:27:47","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:28:06","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:28:08","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:28:11","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:28:45","Hajaghasi","Admin",0,"null","Admin","Edit"
"Mon May 28 2018 10:29:11",,"Admin",,,"define","remove student : Hajaghasi"
"Mon May 28 2018 10:29:32",,"Admin",,,"define","assign student : Hajaghasi"
"Mon May 28 2018 10:29:47","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:29:52","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:30:07","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 10:30:23","Hajaghasi1",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 10:30:41","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 3290213123212"
"Mon May 28 2018 10:32:07","null","null",0,"null","Access","Not Authenticated / RFID : 46133200233138"
"Mon May 28 2018 10:32:10","null","null",0,"null","Access","Not Authenticated / RFID : 97241207986"
"Mon May 28 2018 10:32:14","Salman Haj Aghasi","teacher",0,"null","Access","Authenticated / RFID : 18135204090"
"Mon May 28 2018 10:32:27","null","null",0,"null","Access","Not Authenticated / RFID : 46133200233138"
"Mon May 28 2018 10:32:31","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 10:32:45","Hajaghasi1",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 10:33:00","Hajaghasi1","student",0,"null","Access","Authenticated / RFID : 46133200233138"
"Mon May 28 2018 10:33:08","Hajaghasi1","student",0,"null","Access","Authenticated / RFID : 46133200233138"
"Mon May 28 2018 10:33:11","Hajaghasi1","student",0,"null","Access","Authenticated / RFID : 46133200233138"
"Mon May 28 2018 10:33:15","Hajaghasi1","student",0,"null","Access","Authenticated / RFID : 46133200233138"
"Mon May 28 2018 10:33:44",,"Admin",,,"define","assign student : Hajaghasi1"
"Mon May 28 2018 10:33:51",,"Admin",,,"define","remove student : Hajaghasi"
"Mon May 28 2018 10:33:58","Hajaghasi1","student",0,"null","Access","Authenticated / RFID : 46133200233138"
"Mon May 28 2018 10:33:58","Hajaghasi1","student",226,"Electrical Energy Sys. Lab","Access","Authorized"
"Mon May 28 2018 10:34:02","Hajaghasi1","student",226,"Electrical Energy Sys. Lab","Command","open"
"Mon May 28 2018 10:33:58","Hajaghasi1","student",226,"Electrical Energy Sys. Lab","Access","logged out"
"Mon May 28 2018 10:34:17","Dr Afjeii , Dr Hamzeh","admin",226,"Electrical Energy Sys. Lab","timeout","timeout-student"
"Mon May 28 2018 10:34:17","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 10:39:39","Elec , Com Department","Admin",0,"null","Admin","Edit"
"Mon May 28 2018 10:41:12","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 10:41:32","Salman Haj Aghasi",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 10:54:14","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 10:54:18","Naseh","Admin",226,"null","Command","open"
"Mon May 28 2018 10:56:52","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 11:02:27","Elec","Admin",213,,"Admin","Edit"
"Mon May 28 2018 11:12:17","Rahimiyan","Admin",0,"null","Admin","Create"
"Mon May 28 2018 11:12:33","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 11:12:50","Rahimiyan",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 11:13:04","Rahimiyan","student",0,"null","Access","Authenticated / RFID : 170230912514"
"Mon May 28 2018 11:13:07","Rahimiyan","student",0,"null","Access","Authenticated / RFID : 170230912514"
"Mon May 28 2018 11:14:37",,"Admin",,,"define","assign student : Rahimiyan"
"Mon May 28 2018 11:14:51","Rahimiyan","student",0,"null","Access","Authenticated / RFID : 170230912514"
"Mon May 28 2018 11:14:51","Rahimiyan","student",213,"Msc. Computer site","Access","Authorized"
"Mon May 28 2018 11:14:53","Rahimiyan","student",213,"Msc. Computer site","Command","open"
"Mon May 28 2018 11:14:51","Rahimiyan","student",213,"Msc. Computer site","Access","logged out"
"Mon May 28 2018 11:15:08","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 11:15:08","Elec , Comm Department","admin",213,"Msc. Computer site","timeout","timeout-student"
"Mon May 28 2018 11:16:18","Rahimiyan","student",0,"null","Access","Authenticated / RFID : 170230912514"
"Mon May 28 2018 11:16:18","Rahimiyan","student",213,"Msc. Computer site","Access","Authorized"
"Mon May 28 2018 11:16:20","Rahimiyan","student",213,"Msc. Computer site","Command","open"
"Mon May 28 2018 11:16:18","Rahimiyan","student",213,"Msc. Computer site","Access","logged out"
"Mon May 28 2018 11:16:35","Elec , Comm Department","admin",213,"Msc. Computer site","timeout","timeout-student"
"Mon May 28 2018 11:16:35","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 11:20:21","Elec","Admin",213,,"Admin","Edit"
"Mon May 28 2018 11:20:33","Elec","Admin",213,,"Admin","Edit"
"Mon May 28 2018 11:21:00","Asgarniya","Admin",0,"null","Admin","Create"
"Mon May 28 2018 11:21:24","Miraali","Admin",0,"null","Admin","Create"
"Mon May 28 2018 11:21:37",,"Admin",,,"define","assign student : Asgarniya"
"Mon May 28 2018 11:22:00",,"Admin",,,"define","assign student : Miraali"
"Mon May 28 2018 11:22:21","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Mon May 28 2018 11:22:28","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Mon May 28 2018 11:23:10","Asgarniya",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 11:23:21","Asgarniya","student",0,"null","Access","Authenticated / RFID : 411221042633"
"Mon May 28 2018 11:23:21","Asgarniya","student",213,"Msc. Computer site","Access","Authorized"
"Mon May 28 2018 11:23:23","Asgarniya","student",213,"Msc. Computer site","Command","open"
"Mon May 28 2018 11:23:21","Asgarniya","student",213,"Msc. Computer site","Access","logged out"
"Mon May 28 2018 11:23:38","Elec , Comm Department","admin",213,"Msc. Computer site","timeout","timeout-student"
"Mon May 28 2018 11:23:38","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 11:23:39","Elec","Admin",213,,"Admin","Edit"
"Mon May 28 2018 11:23:46","Asgarniya","student",0,"null","Access","Authenticated / RFID : 411221042633"
"Mon May 28 2018 11:23:49","Asgarniya","student",0,"null","Access","Authenticated / RFID : 411221042633"
"Mon May 28 2018 11:25:18","Elec","Admin",213,,"Admin","Edit"
"Mon May 28 2018 11:26:20",,"Admin",213,,"Admin","Create"
"Mon May 28 2018 11:27:30","null","null",0,"null","Access","Not Authenticated / RFID : 14023222113261"
"Mon May 28 2018 11:27:34","null","null",0,"null","Access","Not Authenticated / RFID : 14023222113261"
"Mon May 28 2018 11:27:57","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 11:28:10","Miraali",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 11:28:27","Miraali","student",0,"null","Access","Authenticated / RFID : 14023222113261"
"Mon May 28 2018 11:28:27","Miraali","student",213,"Msc. Computer site","Access","Authorized"
"Mon May 28 2018 11:28:28","Miraali","student",213,"Msc. Computer site","Command","open"
"Mon May 28 2018 11:28:27","Miraali","student",213,"Msc. Computer site","Access","logged out"
"Mon May 28 2018 11:28:43","Elec , Comm Department","admin",213,"Msc. Computer site","timeout","timeout-student"
"Mon May 28 2018 11:28:43","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 11:30:46","Elec","Admin",213,,"Admin","Edit"
"Mon May 28 2018 11:30:54","Elec","Admin",213,,"Admin","Edit"
"Mon May 28 2018 11:31:10","Admin","Admin",0,"9wTlcWqIjUl5fqIC","Admin","Delete"
"Mon May 28 2018 11:31:20","Test 1","Admin",0,"null","Admin","Create"
"Mon May 28 2018 11:31:47",,"Admin",213,,"Admin","Create"
"Mon May 28 2018 11:32:54","null","null",0,"null","Access","Not Authenticated / RFID : 244254001"
"Mon May 28 2018 11:32:57","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Mon May 28 2018 11:33:12","Test 1",,0,"null","Access","RFID-Sample"
"Mon May 28 2018 11:33:19","Test 1","teacher",0,"null","Access","Authenticated / RFID : 24425436225207"
"Mon May 28 2018 11:33:19","Test 1","teacher",213,"Test Class","Access","Authorized"
"Mon May 28 2018 11:33:23","Test 1","teacher",202,"Project Room","Command","open"
"Mon May 28 2018 11:33:19","Test 1","teacher",213,"Test Class","Access","logged out"
"Mon May 28 2018 11:33:33","Test 1","teacher",0,"null","Access","Authenticated / RFID : 24425436225207"
"Mon May 28 2018 11:33:33","Test 1","teacher",213,"Test Class","Access","Authorized"
"Mon May 28 2018 11:33:35","Test 1","teacher",213,"Test Class","Command","open"
"Mon May 28 2018 11:33:35","Test 1","teacher",213,,"logout","before time"
"Mon May 28 2018 11:33:33","Test 1","teacher",213,"Test Class","Access","logged out"
"Mon May 28 2018 11:34:03","Test 1","admin",202,"Project Room","timeout","timeout-close"
"Mon May 28 2018 11:34:03",,"Admin",202,"null","Command","close"
"Mon May 28 2018 11:37:27","Admin","Admin",0,"gNWCuaoNSYhXXVHo","Admin","Delete"
"Mon May 28 2018 11:37:41","Naseh","Admin",213,"null","Command","open"
"Mon May 28 2018 11:37:43","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 11:55:50","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Mon May 28 2018 11:55:55","Naseh","Admin",205,"null","Command","open"
"Mon May 28 2018 11:55:57","Naseh","Admin",202,"null","Command","open"
"Mon May 28 2018 11:55:58","Naseh","Admin",209,"null","Command","open"
"Mon May 28 2018 11:56:01","Naseh","Admin",207,"null","Command","open"
"Mon May 28 2018 11:56:04","Naseh","Admin",226,"null","Command","open"
"Mon May 28 2018 11:56:07","Naseh","Admin",206,"null","Command","open"
"Mon May 28 2018 11:56:12","Naseh","Admin",213,"null","Command","open"
"Mon May 28 2018 11:59:00","Naseh","Admin",206,"null","Command","close"
"Mon May 28 2018 11:59:00","Naseh","Admin",201,"null","Command","close failed"
"Mon May 28 2018 11:59:00","Naseh","Admin",208,"null","Command","close failed"
"Mon May 28 2018 11:59:00","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 11:59:00","Naseh","Admin",217,"null","Command","close failed"
"Mon May 28 2018 11:59:00","Naseh","Admin",209,"null","Command","close"
"Mon May 28 2018 11:59:01","Naseh","Admin",212,"null","Command","close failed"
"Mon May 28 2018 11:59:00","Naseh","Admin",207,"null","Command","close"
"Mon May 28 2018 11:59:00","Naseh","Admin",203,"null","Command","close failed"
"Mon May 28 2018 11:59:00","Naseh","Admin",222,"null","Command","close failed"
"Mon May 28 2018 11:59:00","Naseh","Admin",202,"null","Command","close"
"Mon May 28 2018 11:59:00","Naseh","Admin",214,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",211,"null","Command","close failed"
"Mon May 28 2018 11:59:00","Naseh","Admin",204,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",210,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",216,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",218,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",221,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",225,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",227,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",219,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",229,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",220,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",228,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",224,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",223,"null","Command","close failed"
"Mon May 28 2018 11:59:01","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 11:59:01","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 11:59:01","Naseh","Admin",215,"null","Command","close failed"
"Mon May 28 2018 12:09:34","Naseh","Admin",205,"null","Command","open"
"Mon May 28 2018 12:09:34","Naseh","Admin",202,"null","Command","open"
"Mon May 28 2018 12:09:35","Naseh","Admin",209,"null","Command","open"
"Mon May 28 2018 12:09:35","Naseh","Admin",207,"null","Command","open"
"Mon May 28 2018 12:09:36","Naseh","Admin",226,"null","Command","open"
"Mon May 28 2018 12:09:37","Naseh","Admin",206,"null","Command","open"
"Mon May 28 2018 12:09:38","Naseh","Admin",213,"null","Command","open"
"Mon May 28 2018 12:11:00","Naseh","Admin",207,"null","Command","close"
"Mon May 28 2018 12:11:00","Naseh","Admin",220,"null","Command","close failed"
"Mon May 28 2018 12:11:00","Naseh","Admin",206,"null","Command","close"
"Mon May 28 2018 12:11:01","Naseh","Admin",204,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",209,"null","Command","close"
"Mon May 28 2018 12:11:01","Naseh","Admin",215,"null","Command","close failed"
"Mon May 28 2018 12:11:00","Naseh","Admin",211,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 12:11:01","Naseh","Admin",217,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",214,"null","Command","close failed"
"Mon May 28 2018 12:11:00","Naseh","Admin",219,"null","Command","close failed"
"Mon May 28 2018 12:11:00","Naseh","Admin",201,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",203,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",202,"null","Command","close"
"Mon May 28 2018 12:11:01","Naseh","Admin",210,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",221,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",216,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",222,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",228,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 12:11:01","Naseh","Admin",229,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",218,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",212,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",227,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",208,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",225,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",224,"null","Command","close failed"
"Mon May 28 2018 12:11:01","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 12:11:01","Naseh","Admin",223,"null","Command","close failed"
"Mon May 28 2018 12:17:56","Naseh","Admin",205,"null","Command","open"
"Mon May 28 2018 12:17:56","Naseh","Admin",202,"null","Command","open"
"Mon May 28 2018 12:17:57","Naseh","Admin",209,"null","Command","open"
"Mon May 28 2018 12:17:57","Naseh","Admin",207,"null","Command","open"
"Mon May 28 2018 12:17:58","Naseh","Admin",206,"null","Command","open"
"Mon May 28 2018 12:17:59","Naseh","Admin",226,"null","Command","open"
"Mon May 28 2018 12:18:00","Naseh","Admin",213,"null","Command","open"
"Mon May 28 2018 12:21:00","Naseh","Admin",201,"null","Command","close failed"
"Mon May 28 2018 12:21:00","Naseh","Admin",202,"null","Command","close"
"Mon May 28 2018 12:21:00","Naseh","Admin",203,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",204,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 12:21:01","Naseh","Admin",206,"null","Command","close"
"Mon May 28 2018 12:21:01","Naseh","Admin",207,"null","Command","close"
"Mon May 28 2018 12:21:01","Naseh","Admin",208,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",209,"null","Command","close"
"Mon May 28 2018 12:21:01","Naseh","Admin",210,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",211,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",212,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",213,"null","Command","close"
"Mon May 28 2018 12:21:01","Naseh","Admin",214,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",215,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",216,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",217,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",218,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",219,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",220,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",221,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",222,"null","Command","close failed"
"Mon May 28 2018 12:21:01","Naseh","Admin",223,"null","Command","close failed"
"Mon May 28 2018 12:21:02","Naseh","Admin",224,"null","Command","close failed"
"Mon May 28 2018 12:21:02","Naseh","Admin",225,"null","Command","close failed"
"Mon May 28 2018 12:21:02","Naseh","Admin",226,"null","Command","close"
"Mon May 28 2018 12:21:02","Naseh","Admin",227,"null","Command","close failed"
"Mon May 28 2018 12:21:02","Naseh","Admin",228,"null","Command","close failed"
"Mon May 28 2018 12:21:02","Naseh","Admin",229,"null","Command","close failed"
"Mon May 28 2018 12:21:58","Naseh","Admin",205,"null","Command","open"
"Mon May 28 2018 12:21:58","Naseh","Admin",202,"null","Command","open"
"Mon May 28 2018 12:21:59","Naseh","Admin",209,"null","Command","open"
"Mon May 28 2018 12:22:00","Naseh","Admin",207,"null","Command","open"
"Mon May 28 2018 12:22:00","Naseh","Admin",226,"null","Command","open"
"Mon May 28 2018 12:22:02","Naseh","Admin",206,"null","Command","open"
"Mon May 28 2018 12:22:03","Naseh","Admin",213,"null","Command","open"
"Mon May 28 2018 12:23:00","Naseh","Admin",201,"null","Command","close failed"
"Mon May 28 2018 12:23:00","Naseh","Admin",202,"null","Command","close"
"Mon May 28 2018 12:23:00","Naseh","Admin",203,"null","Command","close failed"
"Mon May 28 2018 12:23:00","Naseh","Admin",205,"null","Command","close"
"Mon May 28 2018 12:23:00","Naseh","Admin",204,"null","Command","close failed"
"Mon May 28 2018 12:23:00","Naseh","Admin",206,"null","Command","close"
"Mon May 28 2018 12:23:00","Naseh","Admin",207,"null","Command","close"
"Mon May 28 2018 12:23:01","Naseh","Admin",208,"null","Command","close failed"
"Mon May 28 2018 12:23:01","Naseh","Admin",209,"null","Command","close"
"Mon May 28 2018 12:23:01","Naseh","Admin",210,"null","Command","close failed"
"Mon May 28 2018 12:23:01","Naseh","Admin",211,"null","Command","close failed"
"Mon May 28 2018 12:23:01","Naseh","Admin",212,"null","Command","close failed"
"Mon May 28 2018 12:23:01","Naseh","Admin",213,"null","Command","close"
