"date","username","role","classId","className","type","data"
"Mon May 14 2018 17:14:02","Naseh","Admin",209,"null","Command","open"
"Mon May 14 2018 17:14:04","Naseh","Admin",209,"null","Command","close"
"Mon May 14 2018 17:39:33","Mohammad reza Shahshahani","teacher",0,"null","Access","Authenticated / RFID : 4817511375165"
"Mon May 14 2018 17:39:33","Mohammad reza Shahshahani","teacher",209,"Cadtools Lab","Access","Authorized"
"Mon May 14 2018 17:39:34","Mohammad reza Shahshahani","teacher",209,"Cadtools Lab","Command","open"
"Mon May 14 2018 17:39:34","Mohammad reza Shahshahani","teacher",209,,"logout","before time"
"Mon May 14 2018 17:39:33","Mohammad reza Shahshahani","teacher",209,"Cadtools Lab","Access","logged out"
"Mon May 14 2018 19:50:01","Mohammad reza Shahshahani","Admin",209,,"Command","timeout close"
"Mon May 14 2018 19:50:01","Naseh","Admin",209,"null","Command","close"
"Tue May 15 2018 07:45:24","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 07:45:28","Naseh","Admin",202,"null","Command","open"
"Tue May 15 2018 09:28:23","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 09:28:31","Naseh","Admin",209,"null","Command","open"
"Tue May 15 2018 09:31:03","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 09:31:14","Naseh","Admin",209,"null","Command","close"
"Tue May 15 2018 09:31:16","Naseh","Admin",202,"null","Command","close"
"Tue May 15 2018 09:31:20","Naseh","Admin",202,"null","Command","open"
"Tue May 15 2018 09:31:27","Naseh","Admin",209,"null","Command","open"
"Tue May 15 2018 09:31:34","Naseh","Admin",209,"null","Command","close"
"Tue May 15 2018 09:38:47","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 09:39:34","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 09:39:54","Naseh","Admin",202,"null","Command","close"
"Tue May 15 2018 09:40:10","Naseh","Admin",202,"null","Command","open"
"Tue May 15 2018 09:40:11","Naseh","Admin",202,"null","Command","open"
"Tue May 15 2018 09:40:11","Naseh","Admin",202,"null","Command","close"
"Tue May 15 2018 09:40:13","Naseh","Admin",202,"null","Command","open"
"Tue May 15 2018 10:35:02","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 10:35:10","Maziyar Karimi",,0,"null","Access","RFID-Sample"
"Tue May 15 2018 10:35:30","Maziyar Karimi","teacher",0,"null","Access","Authenticated / RFID : 14618322184139"
"Tue May 15 2018 10:35:30","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","Authorized"
"Tue May 15 2018 10:35:34","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Command","open"
"Tue May 15 2018 10:35:34","Maziyar Karimi","teacher",209,,"logout","before time"
"Tue May 15 2018 10:35:30","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","logged out"
"Tue May 15 2018 10:35:40","Maziyar Karimi","teacher",0,"null","Access","Authenticated / RFID : 14618322184139"
"Tue May 15 2018 10:35:40","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","Authorized"
"Tue May 15 2018 10:35:42","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Command","close"
"Tue May 15 2018 10:35:42","Maziyar Karimi","teacher",209,,"logout","before time"
"Tue May 15 2018 10:35:47","Maziyar Karimi","teacher",0,"null","Access","Authenticated / RFID : 14618322184139"
"Tue May 15 2018 10:35:48","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","Authorized"
"Tue May 15 2018 10:35:40","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","logged out"
"Tue May 15 2018 10:35:48","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","logged out"
"Tue May 15 2018 10:36:13","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 10:36:20","Maziyar Karimi","teacher",0,"null","Access","Authenticated / RFID : 14618322184139"
"Tue May 15 2018 10:36:20","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","Authorized"
"Tue May 15 2018 10:36:22","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Command","open"
"Tue May 15 2018 10:36:22","Maziyar Karimi","teacher",209,,"logout","before time"
"Tue May 15 2018 10:36:20","Maziyar Karimi","teacher",209,"Power System Analysis Lab","Access","logged out"
"Tue May 15 2018 11:03:19","Maziyar","Admin",209,,"Admin","Edit"
"Tue May 15 2018 12:28:20","Maziyar Karimi","teacher",0,"null","Access","Authenticated / RFID : 14618322184139"
"Tue May 15 2018 12:28:20","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Access","Authorized"
"Tue May 15 2018 12:28:23","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Command","close"
"Tue May 15 2018 12:28:23","Maziyar Karimi","teacher",209,,"logout","before time"
"Tue May 15 2018 12:28:20","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Access","logged out"
"Tue May 15 2018 13:32:52","Vahab Samadi","teacher",0,"null","Access","Authenticated / RFID : 411114026116"
"Tue May 15 2018 13:32:52","Vahab Samadi","teacher",205,"Logic Lab","Access","Authorized"
"Tue May 15 2018 13:32:53","Vahab Samadi","teacher",205,"Logic Lab","Command","open"
"Tue May 15 2018 13:32:53","Vahab Samadi","teacher",205,,"logout","before time"
"Tue May 15 2018 13:32:52","Vahab Samadi","teacher",205,"Logic Lab","Access","logged out"
"Tue May 15 2018 13:37:06","Maziyar Karimi","teacher",0,"null","Access","Authenticated / RFID : 14618322184139"
"Tue May 15 2018 13:37:06","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Access","Authorized"
"Tue May 15 2018 13:37:08","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Command","open"
"Tue May 15 2018 13:37:08","Maziyar Karimi","teacher",209,,"logout","before time"
"Tue May 15 2018 13:37:06","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Access","logged out"
"Tue May 15 2018 14:54:19","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 15:00:27","Maziyar Karimi","teacher",0,"null","Access","Authenticated / RFID : 14618322184139"
"Tue May 15 2018 15:00:27","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Access","Authorized"
"Tue May 15 2018 15:00:28","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Command","close"
"Tue May 15 2018 15:00:28","Maziyar Karimi","teacher",209,,"logout","before time"
"Tue May 15 2018 15:00:27","Maziyar Karimi","teacher",209,"Power Sys. Analysis Lab","Access","logged out"
"Tue May 15 2018 15:08:14","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 15:08:18","Naseh","Admin",202,"null","Command","close"
"Tue May 15 2018 15:08:25","Naseh","Admin",202,"null","Command","open"
"Tue May 15 2018 15:08:28","Naseh","Admin",202,"null","Command","close"
"Tue May 15 2018 15:08:52","Naseh","Admin",202,"null","Command","open"
"Tue May 15 2018 15:29:03","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 15:29:19","Mohammad Alemi",,0,"null","Access","RFID-Sample"
"Tue May 15 2018 15:38:29","Mohammad Alemi","teacher",0,"null","Access","Authenticated / RFID : 183921321252"
"Tue May 15 2018 15:38:29","Mohammad Alemi","teacher",209,"Sofware Lab","Access","Authorized"
"Tue May 15 2018 15:38:33","Mohammad Alemi","teacher",209,"Sofware Lab","Command","open"
"Tue May 15 2018 15:38:33","Mohammad Alemi","teacher",209,,"logout","before time"
"Tue May 15 2018 15:38:29","Mohammad Alemi","teacher",209,"Sofware Lab","Access","logged out"
"Tue May 15 2018 15:41:52","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 15:41:59","Naseh","Admin",202,"null","Command","close"
"Tue May 15 2018 17:04:31","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Tue May 15 2018 17:04:35","Naseh","Admin",205,"null","Command","open"
"Tue May 15 2018 17:04:39","Naseh","Admin",207,"null","Command","open"
"Tue May 15 2018 17:04:50","Naseh","Admin",207,"null","Command","close"
"Tue May 15 2018 17:06:11","Naseh","Admin",209,"null","Command","open"
"Tue May 15 2018 17:13:50","Mohammad Alemi","teacher",0,"null","Access","Authenticated / RFID : 183921321252"
"Tue May 15 2018 17:13:50","Mohammad Alemi","teacher",209,"Sofware Lab","Access","Authorized"
"Tue May 15 2018 17:13:52","Mohammad Alemi","teacher",209,"Sofware Lab","Command","close"
"Tue May 15 2018 17:13:52","Mohammad Alemi","teacher",209,,"logout","before time"
"Tue May 15 2018 17:13:50","Mohammad Alemi","teacher",209,"Sofware Lab","Access","logged out"
"Tue May 15 2018 19:50:01","Vahab Samadi","Admin",205,,"Command","timeout close"
"Tue May 15 2018 19:50:01","Naseh","Admin",205,"null","Command","close"
"Wed May 16 2018 08:30:01","Dr. Dargahi","teacher",0,"null","Access","Authenticated / RFID : 1067312925187"
"Wed May 16 2018 08:30:01","Dr. Dargahi","teacher",205,"Logic Lab","Access","Authorized"
"Wed May 16 2018 08:30:04","Dr. Dargahi","teacher",205,"Logic Lab","Command","open"
"Wed May 16 2018 08:30:04","Dr. Dargahi","teacher",205,,"logout","before time"
"Wed May 16 2018 08:30:01","Dr. Dargahi","teacher",205,"Logic Lab","Access","logged out"
"Wed May 16 2018 08:34:18","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 08:34:36","Abolhashan Ghoreyshi",,0,"null","Access","RFID-Sample"
"Wed May 16 2018 08:34:54","Abolhashan Ghoreyshi","teacher",0,"null","Access","Authenticated / RFID : 24457208029"
"Wed May 16 2018 08:34:54","Abolhashan Ghoreyshi","teacher",207,"Electronic 3 Lab","Access","Authorized"
"Wed May 16 2018 08:34:57","Abolhashan Ghoreyshi","teacher",207,"Electronic 3 Lab","Command","open"
"Wed May 16 2018 08:34:57","Abolhashan Ghoreyshi","teacher",207,,"logout","before time"
"Wed May 16 2018 08:34:54","Abolhashan Ghoreyshi","teacher",207,"Electronic 3 Lab","Access","logged out"
"Wed May 16 2018 08:35:06","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 08:35:10","Naseh","Admin",202,"null","Command","open"
"Wed May 16 2018 12:20:54","Abolhashan Ghoreyshi","teacher",0,"null","Access","Authenticated / RFID : 24457208029"
"Wed May 16 2018 12:20:54","Abolhashan Ghoreyshi","teacher",207,"Electronic 3 Lab","Access","Authorized"
"Wed May 16 2018 12:20:56","Abolhashan Ghoreyshi","teacher",207,"Electronic 3 Lab","Command","close"
"Wed May 16 2018 12:20:56","Abolhashan Ghoreyshi","teacher",207,,"logout","before time"
"Wed May 16 2018 12:20:54","Abolhashan Ghoreyshi","teacher",207,"Electronic 3 Lab","Access","logged out"
"Wed May 16 2018 12:22:33","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 12:22:40","Naseh","Admin",207,"null","Command","open"
"Wed May 16 2018 12:23:28","Naseh","Admin",207,"null","Command","close"
"Wed May 16 2018 12:39:46","Dr. Dargahi","teacher",0,"null","Access","Authenticated / RFID : 1067312925187"
"Wed May 16 2018 12:39:46","Dr. Dargahi","teacher",205,"Logic Lab","Access","Authorized"
"Wed May 16 2018 12:39:50","Dr. Dargahi","teacher",205,"Logic Lab","Command","close"
"Wed May 16 2018 12:39:50","Dr. Dargahi","teacher",205,,"logout","before time"
"Wed May 16 2018 12:39:46","Dr. Dargahi","teacher",205,"Logic Lab","Access","logged out"
"Wed May 16 2018 13:16:00","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 13:16:04","Naseh","Admin",207,"null","Command","open"
"Wed May 16 2018 13:28:14","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 13:28:14","Dariush Abedi","teacher",205,"Logic Lab","Access","Authorized"
"Wed May 16 2018 13:28:18","Dariush Abedi","teacher",205,"Logic Lab","Command","open"
"Wed May 16 2018 13:28:18","Dariush Abedi","teacher",205,,"logout","before time"
"Wed May 16 2018 13:28:14","Dariush Abedi","teacher",205,"Logic Lab","Access","logged out"
"Wed May 16 2018 13:34:06","Naseh","Admin",209,"null","Command","close"
"Wed May 16 2018 15:00:34","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 15:00:43","Dr. Shekofteh",,0,"null","Access","RFID-Sample"
"Wed May 16 2018 15:01:05","Dr. Shekofteh","teacher",0,"null","Access","Authenticated / RFID : 22769253091"
"Wed May 16 2018 15:01:05","Dr. Shekofteh","teacher",209,"Matlab Workshop","Access","Authorized"
"Wed May 16 2018 15:01:09","Dr. Shekofteh","teacher",209,"Matlab Workshop","Command","open"
"Wed May 16 2018 15:01:09","Dr. Shekofteh","teacher",209,,"logout","before time"
"Wed May 16 2018 15:01:05","Dr. Shekofteh","teacher",209,"Matlab Workshop","Access","logged out"
"Wed May 16 2018 15:56:49","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 15:56:58","Naseh","Admin",207,"null","Command","close"
"Wed May 16 2018 16:09:19","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 16:09:27","sabet","superuser",0,"null","Access","Authenticated / RFID : 1513216011798"
"Wed May 16 2018 16:09:35","Naseh","Admin",209,"null","Command","close"
"Wed May 16 2018 16:09:36","Naseh","Admin",209,"null","Command","open"
"Wed May 16 2018 16:09:40","Naseh","Admin",209,"null","Command","close"
"Wed May 16 2018 16:09:43","Naseh","Admin",209,"null","Command","open"
"Wed May 16 2018 16:09:49","Naseh","Admin",205,"null","Command","close"
"Wed May 16 2018 16:09:51","Naseh","Admin",205,"null","Command","open"
"Wed May 16 2018 16:10:00","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 16:10:02","Naseh","Admin",202,"null","Command","close"
"Wed May 16 2018 16:10:03","Naseh","Admin",202,"null","Command","open"
"Wed May 16 2018 16:10:08","Naseh","Admin",202,"null","Command","close"
"Wed May 16 2018 16:11:05","sabet","superuser",0,"null","Access","Authenticated / RFID : 1513216011798"
"Wed May 16 2018 16:11:39","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 16:11:47","Naseh","Admin",202,"null","Command","open"
"Wed May 16 2018 16:13:41","Dr. Shekofteh","teacher",0,"null","Access","Authenticated / RFID : 22769253091"
"Wed May 16 2018 16:13:41","Dr. Shekofteh","teacher",209,"Matlab Workshop","Access","Authorized"
"Wed May 16 2018 16:13:43","Dr. Shekofteh","teacher",209,"Matlab Workshop","Command","close"
"Wed May 16 2018 16:13:43","Dr. Shekofteh","teacher",209,,"logout","before time"
"Wed May 16 2018 16:13:41","Dr. Shekofteh","teacher",209,"Matlab Workshop","Access","logged out"
"Wed May 16 2018 16:16:05","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 16:16:17","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Wed May 16 2018 17:50:01","Dariush Abedi","Admin",205,,"Command","timeout close"
"Wed May 16 2018 17:50:01","Naseh","Admin",205,"null","Command","close"
"Wed May 16 2018 18:05:50","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 18:05:50","Dariush Abedi","teacher",205,"Logic Lab","After Timeout","Authorized"
"Wed May 16 2018 18:05:53","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 18:05:53","Dariush Abedi","teacher",205,"Logic Lab","After Timeout","Authorized"
"Wed May 16 2018 18:05:56","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 18:05:56","Dariush Abedi","teacher",205,"Logic Lab","After Timeout","Authorized"
"Wed May 16 2018 18:05:59","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 18:05:59","Dariush Abedi","teacher",205,"Logic Lab","After Timeout","Authorized"
"Wed May 16 2018 18:06:02","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 18:06:02","Dariush Abedi","teacher",205,"Logic Lab","After Timeout","Authorized"
"Wed May 16 2018 18:07:01","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 18:07:01","Dariush Abedi","teacher",205,"Logic Lab","After Timeout","Authorized"
"Wed May 16 2018 18:07:02","Dariush Abedi","teacher",0,"null","Access","Authenticated / RFID : 1392104121101"
"Wed May 16 2018 18:07:02","Dariush Abedi","teacher",205,"Logic Lab","After Timeout","Authorized"
"Wed May 16 2018 21:27:04","Naseh","Admin",202,"null","Command","close"
"Wed May 16 2018 21:28:36","Naseh","Admin",209,"null","Command","close"
"Sat May 19 2018 08:02:55","Naseh","Admin",202,"null","Command","open"
"Sat May 19 2018 09:09:53","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 09:10:04","Dr. Bayat",,0,"null","Access","RFID-Sample"
"Sat May 19 2018 09:10:25","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 17926920245"
"Sat May 19 2018 09:10:25","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 09:10:27","Dr. Bayat","teacher",207,"Control Lab","Command","open"
"Sat May 19 2018 09:10:27","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 09:10:25","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 09:21:39","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 17926920245"
"Sat May 19 2018 09:21:39","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 09:21:41","Dr. Bayat","teacher",207,"Control Lab","Command","close"
"Sat May 19 2018 09:21:41","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 09:21:39","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 09:40:07","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 09:40:23","Dr. Bayat",,0,"null","Access","RFID-Sample"
"Sat May 19 2018 09:40:34","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 19153830217"
"Sat May 19 2018 09:40:34","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 09:40:36","Dr. Bayat","teacher",207,"Control Lab","Command","open"
"Sat May 19 2018 09:40:36","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 09:40:34","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 10:12:33","Naseh","Admin",209,"null","Command","open"
"Sat May 19 2018 11:10:47","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 11:10:52","Naseh","Admin",202,"null","Command","close"
"Sat May 19 2018 11:10:53","Naseh","Admin",202,"null","Command","open"
"Sat May 19 2018 11:10:57","Naseh","Admin",209,"null","Command","close"
"Sat May 19 2018 11:10:58","Naseh","Admin",209,"null","Command","open"
"Sat May 19 2018 11:11:18","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 11:22:15","null","null",0,"null","Access","Not Authenticated / RFID : 8214191170203"
"Sat May 19 2018 11:22:19","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 11:22:27","Mohammad Seyed Javadi",,0,"null","Access","RFID-Sample"
"Sat May 19 2018 12:58:04","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 19153830217"
"Sat May 19 2018 12:58:04","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 12:58:12","Dr. Bayat","teacher",207,"Control Lab","Command","close"
"Sat May 19 2018 12:58:12","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 12:58:04","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 13:01:32","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 19153830217"
"Sat May 19 2018 13:01:32","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 13:01:34","Dr. Bayat","teacher",207,"Control Lab","Command","open"
"Sat May 19 2018 13:01:34","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 13:01:32","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 13:02:23","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 19153830217"
"Sat May 19 2018 13:02:23","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 13:02:24","Dr. Bayat","teacher",207,"Control Lab","Command","close"
"Sat May 19 2018 13:02:24","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 13:02:23","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 13:35:05","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 19153830217"
"Sat May 19 2018 13:35:06","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 13:35:07","Dr. Bayat","teacher",207,"Control Lab","Command","open"
"Sat May 19 2018 13:35:07","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 13:35:06","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 13:54:51","Mohammad Pirozmand","Admin",0,"null","Admin","Create"
"Sat May 19 2018 13:58:36","Naseh","Admin",209,"null","Command","close"
"Sat May 19 2018 14:00:13","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 15:00:19","Naseh","Admin",209,"null","Command","open"
"Sat May 19 2018 15:00:21","Naseh","Admin",209,"null","Command","close"
"Sat May 19 2018 15:00:45","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 15:00:55","Naseh","Admin",209,"null","Command","open"
"Sat May 19 2018 15:00:57","Naseh","Admin",209,"null","Command","close"
"Sat May 19 2018 15:01:05","Naseh","Admin",209,"null","Command","open"
"Sat May 19 2018 15:01:13","Naseh","Admin",209,"null","Command","close"
"Sat May 19 2018 15:03:02","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 15:03:10","Naseh","Admin",202,"null","Command","close"
"Sat May 19 2018 15:03:11","Naseh","Admin",202,"null","Command","open"
"Sat May 19 2018 15:03:15","Naseh","Admin",207,"null","Command","close"
"Sat May 19 2018 15:03:18","Naseh","Admin",207,"null","Command","open"
"Sat May 19 2018 15:03:28","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 15:03:38","Naseh","Admin",207,"null","Command","close"
"Sat May 19 2018 15:03:41","Naseh","Admin",207,"null","Command","open"
"Sat May 19 2018 15:10:05","Naseh","Admin",207,"null","Command","close"
"Sat May 19 2018 15:10:06","Naseh","Admin",207,"null","Command","open"
"Sat May 19 2018 15:10:15","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 15:10:54","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 15:11:11","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 15:11:15","Naseh","Admin",205,"null","Command","open"
"Sat May 19 2018 15:13:00","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 15:13:03","Naseh","Admin",205,"null","Command","close"
"Sat May 19 2018 15:14:08","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 15:14:16","Naseh","Admin",207,"null","Command","close"
"Sat May 19 2018 15:14:19","Naseh","Admin",207,"null","Command","open"
"Sat May 19 2018 15:15:05","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 15:30:05","Dr. Eshghi","teacher",0,"null","Access","Authenticated / RFID : 1302284101165"
"Sat May 19 2018 15:30:05","Dr. Eshghi","teacher",205,"Micro Lab","Access","Authorized"
"Sat May 19 2018 15:30:06","Dr. Eshghi","teacher",205,"Micro Lab","Command","open"
"Sat May 19 2018 15:30:06","Dr. Eshghi","teacher",205,,"logout","before time"
"Sat May 19 2018 15:30:05","Dr. Eshghi","teacher",205,"Micro Lab","Access","logged out"
"Sat May 19 2018 15:36:06","Mohammad Seyed Javadi","teacher",0,"null","Access","Authenticated / RFID : 235169119641"
"Sat May 19 2018 15:36:06","Mohammad Seyed Javadi","teacher",209,"Microprossesor Lab","Access","Authorized"
"Sat May 19 2018 15:36:07","Mohammad Seyed Javadi","teacher",209,"Microprossesor Lab","Command","open"
"Sat May 19 2018 15:36:07","Mohammad Seyed Javadi","teacher",209,,"logout","before time"
"Sat May 19 2018 15:36:06","Mohammad Seyed Javadi","teacher",209,"Microprossesor Lab","Access","logged out"
"Sat May 19 2018 15:47:15","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 15:52:52","sabet","superuser",0,"null","Access","Authenticated / RFID : 63201221137162"
"Sat May 19 2018 15:52:56","Naseh","Admin",207,"null","Command","close"
"Sat May 19 2018 15:52:59","Naseh","Admin",207,"null","Command","open"
"Sat May 19 2018 16:06:42","Naseh","admin",0,"null","Access","Authenticated / RFID : 1354144117102"
"Sat May 19 2018 16:06:47","Naseh","Admin",202,"null","Command","close"
"Sat May 19 2018 16:07:41","Naseh","Admin",202,"null","Command","open"
"Sat May 19 2018 16:08:00","Naseh","Admin",202,"null","Command","close"
"Sat May 19 2018 16:21:34","Dr. Eshghi","teacher",0,"null","Access","Authenticated / RFID : 1302284101165"
"Sat May 19 2018 16:21:34","Dr. Eshghi","teacher",205,"Micro Lab","Access","Authorized"
"Sat May 19 2018 16:21:36","Dr. Eshghi","teacher",205,"Micro Lab","Command","close"
"Sat May 19 2018 16:21:36","Dr. Eshghi","teacher",205,,"logout","before time"
"Sat May 19 2018 16:21:34","Dr. Eshghi","teacher",205,"Micro Lab","Access","logged out"
"Sat May 19 2018 16:35:32","Dr. Bayat","teacher",0,"null","Access","Authenticated / RFID : 19153830217"
"Sat May 19 2018 16:35:32","Dr. Bayat","teacher",207,"Control Lab","Access","Authorized"
"Sat May 19 2018 16:35:34","Dr. Bayat","teacher",207,"Control Lab","Command","close"
"Sat May 19 2018 16:35:34","Dr. Bayat","teacher",207,,"logout","before time"
"Sat May 19 2018 16:35:32","Dr. Bayat","teacher",207,"Control Lab","Access","logged out"
"Sat May 19 2018 19:50:01","Mohammad Seyed Javadi","Admin",209,,"Command","timeout close"
"Sat May 19 2018 19:50:01","Naseh","Admin",209,"null","Command","close"
"Sat May 19 2018 20:20:49","Mohammad Seyed Javadi","teacher",0,"null","Access","Authenticated / RFID : 235169119641"
"Sat May 19 2018 20:20:49","Mohammad Seyed Javadi","teacher",209,"Microprossesor Lab","After Timeout","Authorized"
"Sat May 19 2018 20:21:00","Mohammad Seyed Javadi","teacher",0,"null","Access","Authenticated / RFID : 235169119641"
"Sat May 19 2018 20:21:00","Mohammad Seyed Javadi","teacher",209,"Microprossesor Lab","After Timeout","Authorized"
"Sat May 19 2018 20:21:07","Mohammad Seyed Javadi","teacher",0,"null","Access","Authenticated / RFID : 235169119641"
"Sat May 19 2018 20:21:07","Mohammad Seyed Javadi","teacher",209,"Microprossesor Lab","After Timeout","Authorized"
"Sun May 20 2018 08:34:22","Naseh","Admin",202,"null","Command","open"
